0.15,12,12,4449526202180137504,zombies,490
0.15,12,13,213662954398685761,zombies,917
0.15,12,16,3434561013778825803,human,353
0.15,12,15,6257964366765507034,human,429
0.15,12,18,2879451113271546907,zombies,640
0.15,12,14,2983098883228624707,zombies,390
0.15,12,21,8936279989341222413,human,100
0.15,12,17,3498187050383700807,human,244
0.15,12,24,4711018130444111644,human,78
0.15,12,20,6433580665926952943,zombies,308
0.15,12,22,2428874325428882887,zombies,348
0.15,12,23,346741149009026280,zombies,247
0.15,15,0,4545215561838971725,zombies,186
0.15,12,19,8393934576821579782,human,285
0.15,15,2,7657599394707675895,zombies,232
0.15,15,1,4619376416861917151,human,200
0.15,15,4,9104281977146419794,zombies,261
0.15,15,3,5450731978041156916,zombies,488
0.15,15,5,5595674813355468756,zombies,1062
0.15,15,6,7927420100416110163,zombies,347
0.15,15,13,2115662649920485261,human,45
0.15,15,8,8480583155350643271,human,1193
0.15,15,12,9157393431329660649,human,83
0.15,15,10,2894514397915694766,zombies,320
0.15,15,11,7484887925886670372,human,156
0.15,15,9,2564479046306808599,zombies,594
0.15,15,7,9191371794494080201,zombies,483
0.15,15,16,4515087176583690675,zombies,389
0.15,15,18,8048470926605231369,zombies,256
0.15,15,17,5341240841770363347,zombies,300
0.15,15,20,5856271021363895820,zombies,167
0.15,15,19,2066695767217520541,zombies,242
0.15,15,15,8186925320096906734,zombies,445
0.15,15,21,7246608080839863573,zombies,253
0.25,0,1,7097155159537942585,human,30
0.25,0,0,6090585943697283812,human,50
0.15,15,14,6979231646537695069,zombies,530
0.15,15,22,9129640860651250880,human,164
0.25,0,2,608214990159723434,human,203
0.25,0,4,3814074426638363099,human,111
0.15,15,23,6767062036126380856,human,449
0.25,0,5,2692912580260111042,human,132
0.15,15,24,2907206138923930977,zombies,596
0.25,0,6,9107667679248883515,zombies,188
0.25,0,3,3130534285458851063,human,425
0.25,0,9,2194282932513273441,zombies,495
0.25,0,11,20107983242875114,human,112
0.25,0,12,2109137310460236133,zombies,163
0.25,0,7,7697260842904205004,human,436
0.25,0,10,1934743974110879259,human,138
0.25,0,8,7326617966297029446,human,189
0.25,0,16,1923360005316977515,human,82
0.25,0,13,3729170356711544748,human,428
0.25,0,15,6051903178881467347,human,149
0.25,0,17,4117175843190198787,human,141
0.25,0,19,7645707357698186484,human,96
0.25,0,18,6144132981524727171,human,255
0.25,0,20,5238473384876109049,human,154
0.25,0,14,6757791645138924890,human,384
0.25,0,21,1978014186803592234,human,371
0.25,0,22,6607805933905080664,human,446
0.25,0,23,1293010158716968438,human,850
0.25,3,1,9065752065057354502,zombies,176
0.25,3,0,1384516811364330195,human,144
0.25,3,2,9111517704914758583,zombies,521
0.25,3,4,6668896622838577068,zombies,443
0.25,0,24,5878674680811116724,human,374
0.25,3,6,5034124591418203416,human,106
0.25,3,3,8136076498381405376,human,288
0.25,3,5,65887129350959764,zombies,302
0.25,3,8,2571203845303895826,zombies,701
0.25,3,7,2651820402393347036,zombies,880
0.25,3,11,7379530468344572847,human,323
0.25,3,10,7431824647174777993,zombies,176
0.25,3,9,4441459182438965070,human,523
0.25,3,12,7962917650748083928,human,177
0.25,3,13,5999503772510232653,human,267
0.25,3,19,4426473102810554621,human,44
0.25,3,16,4931895520919119919,human,151
0.25,3,14,9047249693207129452,human,280
0.25,3,15,6105072727653978102,zombies,442
0.25,3,17,6909130289002603357,zombies,209
0.25,3,21,1824183839007997222,human,210
0.25,3,22,3513005137449543628,human,138
0.25,3,23,3277706622827177925,human,134
0.25,3,20,7131997978831197788,human,629
0.25,3,24,1432715319237953675,human,110
0.25,6,0,7180065189740452526,human,100
0.25,3,18,3298102612086111356,human,449
0.25,6,1,1789825667286820003,zombies,386
0.25,6,3,87840076695863317,zombies,326
0.25,6,2,5754232306412831182,human,522
0.25,6,5,6187270509567382232,zombies,303
0.25,6,6,7432506141899265398,zombies,489
0.25,6,7,5119875724763493807,human,303
0.25,6,9,41383864629764840,zombies,333
0.25,6,4,3914136539733793073,human,303
0.25,6,8,8506935085898618003,zombies,364
0.25,6,17,2737702270298573311,zombies,194
0.25,6,11,2695959856086782206,human,204
0.25,6,15,448249272974575838,zombies,835
0.25,6,10,4551012137819099634,zombies,380
0.25,6,13,2489466550691155082,human,451
0.25,6,12,7200752944722615363,zombies,583
0.25,6,14,2273879069381701737,human,433
0.25,6,19,992855385955343667,human,362
0.25,6,16,2294281449373940798,zombies,601
0.25,6,22,2497061548700543371,zombies,418
0.25,6,24,5099173736397227603,zombies,186
0.25,6,20,521595025134777128,zombies,260
0.25,6,21,5154375783554459106,human,440
0.25,6,23,4232342545976205157,zombies,324
0.25,6,18,2889940804930728170,human,334
0.25,9,1,1790616428659391910,human,423
0.25,9,4,4747042038338121711,zombies,210
0.25,9,2,5941657081257625175,zombies,1048
0.25,9,5,4055101435966722354,zombies,453
0.25,9,0,8377263079093563764,human,323
0.25,9,3,2580547240593327376,zombies,420
0.25,9,6,5676881179964539215,human,339
0.25,9,11,3989494988105645815,zombies,348
0.25,9,7,2545075715893191497,human,240
0.25,9,9,1027538659213128012,zombies,400
0.25,9,10,8283336036811760639,zombies,891
0.25,9,13,194622717513063671,human,309
0.25,9,17,1471295337962710724,zombies,313
0.25,9,15,1785465484413931779,human,278
0.25,9,12,5024896410400717425,zombies,467
0.25,9,14,5490035028283995502,human,662
0.25,9,8,2682935403096744948,human,394
0.25,9,23,2086798961996250935,human,58
0.25,9,21,4456685328478224843,human,126
0.25,9,19,6668325629474796766,zombies,228
0.25,9,16,2856323876594049784,zombies,649
0.25,12,0,5901480213851939848,human,67
0.25,9,24,5937850454587442658,human,378
0.25,9,20,2101909966556670722,human,234
0.25,12,1,3849760552113875297,human,82
0.25,9,22,2658963754570310645,human,247
0.25,9,18,2173693533953177471,human,711
0.25,12,2,7421219378080716702,zombies,647
0.25,12,4,4526276430954335245,human,779
0.25,12,5,1977263321385376184,human,154
0.25,12,7,1394204978412058959,human,158
0.25,12,3,2747309833396589256,human,708
0.25,12,10,6737277334465013706,zombies,365
0.25,12,11,1380523207374984735,human,264
0.25,12,8,3312525682354689939,human,587
0.25,12,9,7528637513296883758,human,242
0.25,12,13,1239666840098678590,zombies,355
0.25,12,12,6325604247185481651,zombies,622
0.25,12,6,8992994725446795643,human,554
0.25,12,16,7834602190025375263,human,105
0.25,12,14,5393045889149225111,zombies,356
0.25,12,18,6371332061811654681,zombies,265
0.25,12,19,2060651356205361962,zombies,215
0.25,12,17,5921679691226581640,human,449
0.25,12,15,2170407135935172789,human,287
0.25,12,21,1469863113308341392,zombies,521
0.25,12,20,3185464629266391479,human,361
0.25,12,24,2224113095098333339,zombies,471
0.25,12,23,6613143502779058200,human,162
0.25,15,1,8244903345372708501,zombies,354
0.25,15,0,4476678743547333967,zombies,448
0.25,12,22,8240516390088604084,human,541
0.25,15,3,6166123629591669934,zombies,342
0.25,15,2,6055203197004376355,human,297
0.25,15,5,8384871523684506007,human,421
0.25,15,4,8767084197641547456,zombies,808
0.25,15,7,2855682312068078745,human,514
0.25,15,6,678482728302359087,human,460
0.25,15,9,6901005638473709774,zombies,318
0.25,15,11,9186152925320711183,zombies,366
0.25,15,14,1043821867394662092,human,364
0.25,15,15,6432766928300346770,zombies,1000
0.25,15,10,7981972990815882552,human,692
0.25,15,12,3133400967889035080,human,530
0.25,15,8,5811392243886543869,human,650
0.25,15,16,6409870599300814176,zombies,418
0.25,15,18,6810479577645442572,human,455
0.25,15,13,777351724062228515,human,741
0.25,15,19,4451928190751958704,zombies,459
0.25,15,17,1749452190065441075,human,448
0.25,15,21,238002908554372607,human,452
0.25,15,20,4253677710139634980,zombies,477
0.35,0,1,8256714263690106193,human,59
0.35,0,2,4898770821246561518,human,79
0.25,15,24,6869940653864656690,human,314
0.35,0,3,4721530274448431054,human,113
0.35,0,0,2708399365214330461,human,144
0.25,15,22,2073012535693507003,zombies,407
0.35,0,4,7576481427047765811,human,100
0.35,0,9,806344994372683291,human,67
0.35,0,5,6276873500278198170,human,187
0.35,0,11,8328131221220735789,human,83
0.35,0,12,5646448573042397113,human,57
0.25,15,23,919338993740256589,human,613
0.35,0,7,1723481500575051977,human,219
0.35,0,15,6980178411275385668,human,28
0.35,0,8,5394569213547346216,human,226
0.35,0,13,8289008105817609619,human,95
0.35,0,6,2705219219394579192,human,233
0.35,0,10,4635030260807350217,human,215
0.35,0,17,1710626827529282731,human,89
0.35,0,19,1194670892823652683,human,100
0.35,0,21,110117800606616190,human,126
0.35,0,20,6819581662488892657,human,87
0.35,0,18,6325169406099998028,human,159
0.35,0,22,7649860335262104070,human,174
0.35,0,24,4173015823772782270,zombies,393
0.35,3,0,2967771113209847582,human,116
0.35,0,14,7299023712287540168,human,428
0.35,3,2,3410956081489549704,human,230
0.35,0,16,8954686391735145195,human,412
0.35,0,23,6550497388422605416,human,278
0.35,3,5,57338798139151842,human,357
0.35,3,7,4066246932222258526,human,251
0.35,3,6,6008248987753544315,human,102
0.35,3,1,6920819258701060336,human,716
0.35,3,9,6857299380167193599,human,265
0.35,3,8,8674334957367211393,human,138
0.35,3,3,5741073168524664527,human,401
0.35,3,12,8249066632389341012,zombies,181
0.35,3,11,5130927146565890608,human,109
0.35,3,10,5238409428271218020,human,163
0.35,3,15,9184372897029665291,human,95
0.35,3,14,3624448055760171737,human,181
0.35,3,4,4043501197814197815,human,415
0.35,3,17,4580098253473967599,human,112
0.35,3,18,5733464599325114456,human,150
0.35,3,19,2731912591757526105,human,142
0.35,3,13,917345444833763808,human,416
0.35,3,16,6266176802848358063,human,404
0.35,3,22,5921046214245864562,zombies,292
0.35,3,23,3610480597425035702,human,222
0.35,6,0,5696170185629519495,human,79
0.35,3,21,7798534920111513572,human,398
0.35,6,4,7513582110376014999,zombies,190
0.35,6,1,1199241847296091774,human,201
0.35,6,2,2928010957540322397,human,455
0.35,3,24,7464854853788905314,human,356
0.35,6,3,6915716016015476071,human,208
0.35,3,20,8888047179195731113,human,385
0.35,6,5,3428911691326050943,zombies,309
0.35,6,6,7209117706637750113,human,625
0.35,6,7,5743310016367065652,human,233
0.35,6,10,8435740193566046917,human,765
0.35,6,12,9182842364573893943,zombies,382
0.35,6,8,6731492503314244452,human,285
0.35,6,9,8293372411957441932,human,581
0.35,6,11,5151925246406854273,zombies,481
0.35,6,13,2277299214171148717,human,877
0.35,6,14,6057140725442782367,human,504
0.35,6,19,6657723663267690753,zombies,553
0.35,6,15,3249527508203247684,human,615
0.35,6,17,125553932726888127,human,246
0.35,6,18,7743302106171437085,zombies,478
0.35,6,20,95225797199685874,human,183
0.35,6,22,7357450548055420069,zombies,269
0.35,6,16,3648504157438292714,human,1420
0.35,6,21,3647652154733673656,human,326
0.35,9,2,486848585964263639,zombies,277
0.35,6,24,1329716741787726804,human,237
0.35,6,23,5971995338844585194,human,218
0.35,9,3,5801689001442812080,human,475
0.35,9,0,2107645472520538125,human,350
0.35,9,6,6939707423783194006,human,326
0.35,9,7,2128031161538707063,zombies,198
0.35,9,4,2048327160666508408,human,242
0.35,9,1,980800250228237830,human,496
0.35,9,5,3657173490558038802,human,284
0.35,9,8,7816230502374961949,zombies,405
0.35,9,12,4903070902372005822,human,112
0.35,9,14,8528956210341113434,human,103
0.35,9,15,2222390699246852522,zombies,194
0.35,9,10,8342011651388370931,human,506
0.35,9,11,3964030030766257387,human,382
0.35,9,16,5951564434317673903,human,318
0.35,9,18,3794457262176203611,zombies,255
0.35,9,9,7762456894118373274,human,749
0.35,9,20,2036828712843155,human,254
0.35,9,13,1205704923713834429,human,622
0.35,9,19,1222954279070422318,human,411
0.35,9,17,184058189951607355,human,375
0.35,9,22,2802347750375821463,zombies,428
0.35,9,21,7049065595773839627,zombies,467
0.35,9,23,3600917496227787323,human,210
0.35,12,2,3135715441987623644,zombies,338
0.35,12,1,6685015447942164782,zombies,301
0.35,9,24,1179139996115082315,human,431
0.35,12,4,257068546565690087,zombies,270
0.35,12,0,1736988187379820155,human,999
0.35,12,5,8181136046241010027,human,188
0.35,12,8,2100720189351257180,human,123
0.35,12,6,9083975280372318915,human,352
0.35,12,10,5887507890878375718,human,427
0.35,12,3,2803302942134386226,human,536
0.35,12,9,2509344834288888052,human,825
0.35,12,13,1172866916739735847,zombies,252
0.35,12,7,2267752826096893193,human,821
0.35,12,16,8312535185890976280,zombies,228
0.35,12,17,1192758483721337569,zombies,236
0.35,12,14,6138844665536413132,zombies,373
0.35,12,11,4466020895347064004,human,740
0.35,12,15,5493272813923928621,human,185
0.35,12,12,1646121190707351016,human,642
0.35,12,18,203435641440559260,human,523
0.35,12,19,978826043801511786,zombies,349
0.35,12,23,2277166105404496094,human,280
0.35,12,21,2906521488258923213,human,536
0.35,12,20,8072071910754736588,human,444
0.35,12,24,3768189813830144206,zombies,564
0.35,15,0,1174177277269339296,human,517
0.35,12,22,3361750072881590613,human,542
0.35,15,3,7028093666112253239,zombies,734
0.35,15,2,5549995126012090619,human,262
0.35,15,1,58396709987943280,human,551
0.35,15,7,1862490087584578196,zombies,388
0.35,15,6,2363241713873170278,zombies,595
0.35,15,4,6712297726730652630,human,428
0.35,15,5,7344016803568992377,human,467
0.35,15,8,6812121003978300913,zombies,479
0.35,15,12,557252346744816553,human,542
0.35,15,14,1623900569946327972,human,802
0.35,15,15,1346279589916536911,human,449
0.35,15,16,5983510602643675053,zombies,488
0.35,15,10,3159174936145078047,human,479
0.35,15,9,6896620165588250702,human,861
0.35,15,11,4413939801584323377,human,464
0.35,15,13,4551847116439387027,zombies,615
0.35,15,17,8233380016775936642,zombies,556
0.35,15,21,5852878521509462105,human,116
0.35,15,18,3303513030168864066,zombies,384
0.35,15,19,6331100455275250985,human,182
0.35,15,20,6125972301736780009,zombies,509
0.45,0,1,6981078151185893150,human,57
0.35,15,22,2695441634703034358,human,187
0.35,15,23,1506022906769523213,zombies,666
0.45,0,2,7805091361361486519,human,149
0.45,0,0,4607070616722325142,human,200
0.45,0,3,293877644702212027,human,126
0.45,0,6,6994413764970111492,human,147
0.45,0,4,5184465515486419077,human,164
0.45,0,9,1522639311168838927,human,89
0.45,0,7,4781034804448986313,human,102
0.45,0,5,5823694636280120317,human,213
0.45,0,11,1328498422004491979,human,79
0.45,0,10,4155321227845538754,human,146
0.45,0,8,7884001817801076253,human,311
0.45,0,12,8175622363583711483,human,159
0.45,0,14,2484083313811149676,human,127
0.45,0,17,7726125303898273140,human,75
0.45,0,15,4337984220934006633,human,139
0.35,15,24,4478629362176382444,human,780
0.45,0,19,321082108431431921,human,116
0.45,0,20,7085796730397813014,human,117
0.45,0,16,58337662152513247,human,310
0.45,0,23,7931321269786139847,human,114
0.45,0,22,8747742633405636869,human,155
0.45,0,13,3115774668419281954,human,436
0.45,0,21,6294201374381712200,human,209
0.45,0,24,5769445419382438579,human,127
0.45,3,0,3136677013486768335,zombies,339
0.45,3,1,103052428487164803,human,141
0.45,3,2,459206706870926417,human,286
0.45,3,3,7145708685843996565,human,153
0.45,0,18,7237309376131142784,human,387
0.45,3,5,3035509037437663222,human,154
0.45,3,6,6474186510308366762,human,175
0.45,3,11,8374764711731057289,human,103
0.45,3,4,118355692916957847,human,235
0.45,3,9,239816298041226176,human,340
0.45,3,10,7859834308886216035,human,192
0.45,3,8,7898854198145506316,human,306
0.45,3,7,8009257813765905063,human,272
0.45,3,13,1469148834100411448,human,305
0.45,3,16,2326341089375094435,human,174
0.45,3,15,3445738102259455180,human,290
0.45,3,19,570643948068439405,human,79
0.45,3,14,5676385846259375233,human,206
0.45,3,12,475658720248418395,human,354
0.45,3,17,2195023671643157026,human,182
0.45,3,18,9083750007220358462,human,738
0.45,3,23,5828155698252616646,zombies,246
0.45,3,24,3656267474984365823,human,61
0.45,6,0,571076357950573818,human,85
0.45,3,21,130232146324483415,human,175
0.45,3,20,2524978148983490549,human,204
0.45,3,22,8861971595147924605,human,180
0.45,6,2,6552858845351099423,human,291
0.45,6,4,800150637514112298,human,139
0.45,6,3,7022037778332766050,human,230
0.45,6,7,4965898776525971680,human,332
0.45,6,8,7359741415765236716,zombies,211
0.45,6,6,4997031794489122074,human,129
0.45,6,1,2110287659419007401,human,477
0.45,6,5,8434042050541389642,human,478
0.45,6,11,3188825527451767541,human,556
0.45,6,10,7339908624483737764,human,340
0.45,6,12,194841366175276084,human,176
0.45,6,9,7533106392203901479,human,360
0.45,6,15,1112245786861562057,human,255
0.45,6,14,1526397874470321103,human,635
0.45,6,13,3274778310836647656,human,312
0.45,6,21,5139994947752461102,human,80
0.45,6,19,4275056742290824480,human,167
0.45,6,18,2708321557751854367,human,215
0.45,6,20,8236745043606024704,zombies,491
0.45,6,17,2679181304392220832,human,297
0.45,6,16,4510010595702395459,human,386
0.45,6,23,2409378280911216511,human,181
0.45,9,1,4116132841359929428,zombies,192
0.45,6,22,5763955439207029681,human,474
0.45,9,0,5170774187811963776,human,195
0.45,9,5,3005809718344964557,human,288
0.45,9,3,3887837990890442112,human,470
0.45,9,8,4803917475860233488,zombies,371
0.45,9,7,8220019303719192586,zombies,395
