30,30,0.25,0.05,0,0,0.35,2845595234046953284
30,30,0.25,0.05,0,0,0.35,1891323100400404581
30,30,0.25,0.05,0,0,0.35,1003556998460519056
30,30,0.25,0.05,0,0,0.35,7315294845665540071
30,30,0.25,0.05,0,0,0.35,3177018122712116326
30,30,0.25,0.05,0,0,0.35,5409877322742845761
30,30,0.25,0.05,0,0,0.35,2186117257258779165
30,30,0.25,0.05,0,0,0.35,1175053014669998914
30,30,0.25,0.05,0,0,0.35,1254191657577900110
30,30,0.25,0.05,0,0,0.35,8631094494497747289
30,30,0.25,0.05,0,0,0.35,1590418059326601523
30,30,0.25,0.05,0,0,0.35,8274656258025298407
30,30,0.25,0.05,0,0,0.35,2389493683875506660
30,30,0.25,0.05,0,0,0.35,3562676751843347357
30,30,0.25,0.05,0,0,0.35,1354981962024463766
30,30,0.25,0.05,0,0,0.35,8899462608333886951
30,30,0.25,0.05,0,0,0.35,8739921368536878820
30,30,0.25,0.05,0,0,0.35,2976396112246577139
30,30,0.25,0.05,0,0,0.35,426381423769007893
30,30,0.25,0.05,0,0,0.35,4411708361404593059
30,30,0.25,0.05,0,0,0.35,3870481516048588096
30,30,0.25,0.05,0,0,0.35,3576327389722363433
30,30,0.25,0.05,0,0,0.35,2518792414318806391
30,30,0.25,0.05,0,0,0.35,7611683802837188139
30,30,0.25,0.05,0,0,0.35,8959091426615208850
30,30,0.25,0.05,0,0,0.35,8325055011969978112
30,30,0.25,0.05,0,0,0.35,687830486165424708
30,30,0.25,0.05,0,0,0.35,2704018149772060999
30,30,0.25,0.05,0,0,0.35,1058741776198614724
30,30,0.25,0.05,0,0,0.35,1670942495034597472
30,30,0.25,0.05,0,0,0.35,9187824355926178007
30,30,0.25,0.05,0,0,0.35,8513850545872859849
30,30,0.25,0.05,0,0,0.35,7123362282085965061
30,30,0.25,0.05,0,0,0.35,8556844412743139880
30,30,0.25,0.05,0,0,0.35,2987325372984997537
30,30,0.25,0.05,0,0,0.35,7570679759699061067
30,30,0.25,0.05,0,0,0.35,6822412709706152489
30,30,0.25,0.05,0,0,0.35,9070156358118109526
30,30,0.25,0.05,0,0,0.35,1213922515212089763
30,30,0.25,0.05,0,0,0.35,2023735529350818212
30,30,0.25,0.05,0,0,0.35,3685004726201878652
30,30,0.25,0.05,0,0,0.35,7778999912462057886
30,30,0.25,0.05,0,0,0.35,2870248129970024123
30,30,0.25,0.05,0,0,0.35,4815799361274343086
30,30,0.25,0.05,0,0,0.35,2763403225403427205
30,30,0.25,0.05,0,0,0.35,5536998818751990050
30,30,0.25,0.05,0,0,0.35,9007028484978274047
30,30,0.25,0.05,0,0,0.35,5141131216788792130
30,30,0.25,0.05,0,0,0.35,1342699212879516697
30,30,0.25,0.05,0,0,0.35,8054110863330942780
30,30,0.25,0.05,0,0,0.35,8588310404767713248
30,30,0.25,0.05,0,0,0.35,8357838429075204054
30,30,0.25,0.05,0,0,0.35,5204825685568989992
30,30,0.25,0.05,0,0,0.35,5795268562908222856
30,30,0.25,0.05,0,0,0.35,7285998248459256303
30,30,0.25,0.05,0,0,0.35,8489326902087919601
30,30,0.25,0.05,0,0,0.35,4216037814920875458
30,30,0.25,0.05,0,0,0.35,3678845045415819925
30,30,0.25,0.05,0,0,0.35,6091075899964740740
30,30,0.25,0.05,0,0,0.35,6161613684269138667
30,30,0.25,0.05,0,0,0.35,8887855587944787
30,30,0.25,0.05,0,0,0.35,1013479380825461191
30,30,0.25,0.05,0,0,0.35,3950767724037923458
30,30,0.25,0.05,0,0,0.35,2444543243030496710
30,30,0.25,0.05,0,0,0.35,3046383960599012945
30,30,0.25,0.05,0,0,0.35,2509139745721465510
30,30,0.25,0.05,0,0,0.35,5284710775271317656
30,30,0.25,0.05,0,0,0.35,402305008465085909
30,30,0.25,0.05,0,0,0.35,2315112860132450202
30,30,0.25,0.05,0,0,0.35,1680202504657502920
30,30,0.25,0.05,0,0,0.35,8575662726259750333
30,30,0.25,0.05,0,0,0.35,7323548265804549464
30,30,0.25,0.05,0,0,0.35,3705605538302242397
30,30,0.25,0.05,0,0,0.35,2438373278098513263
30,30,0.25,0.05,0,0,0.35,8708142297687378872
30,30,0.25,0.05,0,0,0.35,1480211643153775776
30,30,0.25,0.05,0,0,0.35,4177723214891028447
30,30,0.25,0.05,0,0,0.35,4523439976207084313
30,30,0.25,0.05,0,0,0.35,7235367241628415983
30,30,0.25,0.05,0,0,0.35,2712627159947196461
30,30,0.25,0.05,0,0,0.35,5715247460925877294
30,30,0.25,0.05,0,0,0.35,5376589157476768867
30,30,0.25,0.05,0,0,0.35,3923464982984634494
30,30,0.25,0.05,0,0,0.35,7654757966352594974
30,30,0.25,0.05,0,0,0.35,206207827985217873
30,30,0.25,0.05,0,0,0.35,4389253482176597390
30,30,0.25,0.05,0,0,0.35,4377327343389492677
30,30,0.25,0.05,0,0,0.35,7559047671107945788
30,30,0.25,0.05,0,0,0.35,1672955258862660255
30,30,0.25,0.05,0,0,0.35,1885831844931556528
30,30,0.25,0.05,0,0,0.35,7616205574921593485
30,30,0.25,0.05,0,0,0.35,3394477748724262595
30,30,0.25,0.05,0,0,0.35,3037361638302911820
30,30,0.25,0.05,0,0,0.35,3888573252294228376
30,30,0.25,0.05,0,0,0.35,4584637286681507315
30,30,0.25,0.05,0,0,0.35,13626935801944997
30,30,0.25,0.05,0,0,0.35,8193505060949289047
30,30,0.25,0.05,0,0,0.35,2122281818471551139
30,30,0.25,0.05,0,0,0.35,3694651775877537894
30,30,0.25,0.05,0,0,0.35,7491406183299019090
30,30,0.25,0.05,0,0,0.35,6349007902643138942
30,30,0.25,0.05,0,0,0.35,7831943968200391121
30,30,0.25,0.05,0,0,0.35,4573459933197668376
30,30,0.25,0.05,0,0,0.35,2535979306271509199
30,30,0.25,0.05,0,0,0.35,1246683203219944598
30,30,0.25,0.05,0,0,0.35,7332976082555903811
30,30,0.25,0.05,0,0,0.35,7816017404758557824
30,30,0.25,0.05,0,0,0.35,2860338453300572367
30,30,0.25,0.05,0,0,0.35,4550442937493016541
30,30,0.25,0.05,0,0,0.35,2886637908035172491
30,30,0.25,0.05,0,0,0.35,8141288163385924203
30,30,0.25,0.05,0,0,0.35,5602548711843993147
30,30,0.25,0.05,0,0,0.35,5017996542365248413
30,30,0.25,0.05,0,0,0.35,4341223507611188150
30,30,0.25,0.05,0,0,0.35,7521210893031115235
30,30,0.25,0.05,0,0,0.35,872486867052953488
30,30,0.25,0.05,0,0,0.35,6499588575424804699
30,30,0.25,0.05,0,0,0.35,7495480187102122116
30,30,0.25,0.05,0,0,0.35,6549116521924430542
30,30,0.25,0.05,0,0,0.35,7458442644178095268
30,30,0.25,0.05,0,0,0.35,8797539920620254043
30,30,0.25,0.05,0,0,0.35,5668817713833390625
30,30,0.25,0.05,0,0,0.35,5268004656287392194
30,30,0.25,0.05,0,0,0.35,5090892335369061186
30,30,0.25,0.05,0,0,0.35,8530710119186581444
30,30,0.25,0.05,0,0,0.35,769167930000725891
30,30,0.25,0.05,0,0,0.35,625779139432843129
30,30,0.25,0.05,0,0,0.35,9070001209720115233
30,30,0.25,0.05,0,0,0.35,42132413592361124
30,30,0.25,0.05,0,0,0.35,1957259917422441163
30,30,0.25,0.05,0,0,0.35,7539272616701093002
30,30,0.25,0.05,0,0,0.35,1042781881299339575
30,30,0.25,0.05,0,0,0.35,1758805884584988817
30,30,0.25,0.05,0,0,0.35,3268819524647249002
30,30,0.25,0.05,0,0,0.35,6406519434726861594
30,30,0.25,0.05,0,0,0.35,5660280654317359732
30,30,0.25,0.05,0,0,0.35,2974343370335210448
30,30,0.25,0.05,0,0,0.35,9137441064126202894
30,30,0.25,0.05,0,0,0.35,8508104310030989417
30,30,0.25,0.05,0,0,0.35,6256175442217579082
30,30,0.25,0.05,0,0,0.35,1477792790770936185
30,30,0.25,0.05,0,0,0.35,3853741427658879205
30,30,0.25,0.05,0,0,0.35,2966435401353355955
30,30,0.25,0.05,0,0,0.35,6545153747587890539
30,30,0.25,0.05,0,0,0.35,4281961972483633480
30,30,0.25,0.05,0,0,0.35,1066502156506372401
30,30,0.25,0.05,0,0,0.35,6112976110931590906
30,30,0.25,0.05,0,0,0.35,1027689279320285661
30,30,0.25,0.05,0,0,0.35,8972885178141426628
30,30,0.25,0.05,0,0,0.35,7053582924252286578
30,30,0.25,0.05,0,0,0.35,5104746576641706467
30,30,0.25,0.05,0,0,0.35,4605519111681234308
30,30,0.25,0.05,0,0,0.35,1817743609642922074
30,30,0.25,0.05,0,0,0.35,3270392920076378822
30,30,0.25,0.05,0,0,0.35,8417581291439964506
30,30,0.25,0.05,0,0,0.35,6881426487118871703
30,30,0.25,0.05,0,0,0.35,3051318795426745777
30,30,0.25,0.05,0,0,0.35,7522636783478858023
30,30,0.25,0.05,0,0,0.35,6390282116385647725
30,30,0.25,0.05,0,0,0.35,6016012302447147496
30,30,0.25,0.05,0,0,0.35,5433191959009448454
30,30,0.25,0.05,0,0,0.35,7322016278110475583
30,30,0.25,0.05,0,0,0.35,3211880448681403587
30,30,0.25,0.05,0,0,0.35,2514597334080033895
30,30,0.25,0.05,0,0,0.35,5391977675006355654
30,30,0.25,0.05,0,0,0.35,2497440352051014985
30,30,0.25,0.05,0,0,0.35,5240481253237458379
30,30,0.25,0.05,0,0,0.35,2729408008001985956
30,30,0.25,0.05,0,0,0.35,3485609119873722468
30,30,0.25,0.05,0,0,0.35,1560084236407985598
30,30,0.25,0.05,0,0,0.35,4697862252555916865
30,30,0.25,0.05,0,0,0.35,7566153831167977239
30,30,0.25,0.05,0,0,0.35,2154502724148135322
30,30,0.25,0.05,0,0,0.35,5846276256831903030
30,30,0.25,0.05,0,0,0.35,6896750364147050843
30,30,0.25,0.05,0,0,0.35,9176248956136087665
30,30,0.25,0.05,0,0,0.35,6397261181437963322
30,30,0.25,0.05,0,0,0.35,5900245943723316803
30,30,0.25,0.05,0,0,0.35,8348271064972202555
30,30,0.25,0.05,0,0,0.35,8967728320331300611
30,30,0.25,0.05,0,0,0.35,578855823063594006
30,30,0.25,0.05,0,0,0.35,7413209438651370251
30,30,0.25,0.05,0,0,0.35,991422837907097804
30,30,0.25,0.05,0,0,0.35,8249911461213904179
30,30,0.25,0.05,0,0,0.35,6028421743091504681
30,30,0.25,0.05,0,0,0.35,3121518719921598202
30,30,0.25,0.05,0,0,0.35,36534381891285131
30,30,0.25,0.05,0,0,0.35,4960898167665702786
30,30,0.25,0.05,0,0,0.35,2370518418711194515
30,30,0.25,0.05,0,0,0.35,7241166928629043378
30,30,0.25,0.05,0,0,0.35,4352340821829707070
30,30,0.25,0.05,0,0,0.35,4960430533444393501
30,30,0.25,0.05,0,0,0.35,3742594081917756003
30,30,0.25,0.05,0,0,0.35,340665185464004738
30,30,0.25,0.05,0,0,0.35,9027595413771909879
30,30,0.25,0.05,0,0,0.35,3248137064020118651
30,30,0.25,0.05,0,0,0.35,7731227773630740457
30,30,0.25,0.05,0,0,0.35,4929138220127581460
30,30,0.25,0.05,0,0,0.35,8891857816084731621
30,30,0.25,0.05,0,0,0.35,7173151891383522912
30,30,0.25,0.05,0,0,0.35,7915103591760930734
30,30,0.25,0.05,0,0,0.35,2217394342411068431
30,30,0.25,0.05,0,0,0.35,4637807427310409712
30,30,0.25,0.05,0,0,0.35,7572641193117268591
30,30,0.25,0.05,0,0,0.35,3879958427862425255
30,30,0.25,0.05,0,0,0.35,2642133325128668677
30,30,0.25,0.05,0,0,0.35,1799585081268220441
30,30,0.25,0.05,0,0,0.35,4331544681595185421
30,30,0.25,0.05,0,0,0.35,3291507997792122145
30,30,0.25,0.05,0,0,0.35,3432519594500032934
30,30,0.25,0.05,0,0,0.35,8184492272198925232
30,30,0.25,0.05,0,0,0.35,2024071825696586853
30,30,0.25,0.05,0,0,0.35,1399841173059167184
30,30,0.25,0.05,0,0,0.35,2519969401298625154
30,30,0.25,0.05,0,0,0.35,1288205477794039499
30,30,0.25,0.05,0,0,0.35,1665049542954213208
30,30,0.25,0.05,0,0,0.35,2963934383279613940
30,30,0.25,0.05,0,0,0.35,8707837431763599792
30,30,0.25,0.05,0,0,0.35,5113256160017039309
30,30,0.25,0.05,0,0,0.35,3605460931093349701
30,30,0.25,0.05,0,0,0.35,6488122174714744178
30,30,0.25,0.05,0,0,0.35,4955391774635260655
30,30,0.25,0.05,0,0,0.35,2033414674676048062
30,30,0.25,0.05,0,0,0.35,663605050478633787
30,30,0.25,0.05,0,0,0.35,532596484136867427
30,30,0.25,0.05,0,0,0.35,7483431648333253145
30,30,0.25,0.05,0,0,0.35,8679362424119576098
30,30,0.25,0.05,0,0,0.35,6250611042126802437
30,30,0.25,0.05,0,0,0.35,3893378977625120673
30,30,0.25,0.05,0,0,0.35,7344767686988571336
30,30,0.25,0.05,0,0,0.35,9108371315295315211
30,30,0.25,0.05,0,0,0.35,4763404971616944595
30,30,0.25,0.05,0,0,0.35,8861172891346920408
30,30,0.25,0.05,0,0,0.35,8228598853821187664
30,30,0.25,0.05,0,0,0.35,2715687134710142319
30,30,0.25,0.05,0,0,0.35,8994340803812726008
30,30,0.25,0.05,0,0,0.35,2100374719425209925
30,30,0.25,0.05,0,0,0.35,177516112578519740
30,30,0.25,0.05,0,0,0.35,2905266576151415566
30,30,0.25,0.05,0,0,0.35,2701929605488384441
30,30,0.25,0.05,0,0,0.35,6642633308602063008
30,30,0.25,0.05,0,0,0.35,5469868492506560242
30,30,0.25,0.05,0,0,0.35,1329769929075198624
30,30,0.25,0.05,0,0,0.35,8935731946715664565
30,30,0.25,0.05,0,0,0.35,7969297450888640965
30,30,0.25,0.05,0,0,0.35,8522210821504884625
30,30,0.25,0.05,0,0,0.35,1428264714741256153
30,30,0.25,0.05,0,0,0.35,7422403585807268500
30,30,0.25,0.05,0,0,0.35,9155124707713152564
30,30,0.25,0.05,0,0,0.35,6329167181079737221
30,30,0.25,0.05,0,0,0.35,7639214737909689355
30,30,0.25,0.05,0,0,0.35,3086243381770371794
30,30,0.25,0.05,0,0,0.35,6751954990471156221
30,30,0.25,0.05,0,0,0.35,7452828123516981139
30,30,0.25,0.05,0,0,0.35,6628615611858004910
30,30,0.25,0.05,0,0,0.35,4629693446987856264
30,30,0.25,0.05,0,0,0.35,136263330564018436
30,30,0.25,0.05,0,0,0.35,3767443381812834027
30,30,0.25,0.05,0,0,0.35,1319696023341271441
30,30,0.25,0.05,0,0,0.35,3975905126759961215
30,30,0.25,0.05,0,0,0.35,293503388948102887
30,30,0.25,0.05,0,0,0.35,1629487356018856781
30,30,0.25,0.05,0,0,0.35,443501312766715929
30,30,0.25,0.05,0,0,0.35,2828492187962230694
30,30,0.25,0.05,0,0,0.35,8174076305721518820
30,30,0.25,0.05,0,0,0.35,7580971509738248761
30,30,0.25,0.05,0,0,0.35,6507233777421483828
30,30,0.25,0.05,0,0,0.35,4933124317282124402
30,30,0.25,0.05,0,0,0.35,1513470765951389888
30,30,0.25,0.05,0,0,0.35,6569908473148885905
30,30,0.25,0.05,0,0,0.35,1153039323021362199
30,30,0.25,0.05,0,0,0.35,7167951828624765788
30,30,0.25,0.05,0,0,0.35,213436001606546599
30,30,0.25,0.05,0,0,0.35,6336473877484401308
30,30,0.25,0.05,0,0,0.35,4865355818749022986
30,30,0.25,0.05,0,0,0.35,953060009089115317
30,30,0.25,0.05,0,0,0.35,8284809355277396208
30,30,0.25,0.05,0,0,0.35,6933575027138697001
30,30,0.25,0.05,0,0,0.35,8378748849788911161
30,30,0.25,0.05,0,0,0.35,7249525004562039034
30,30,0.25,0.05,0,0,0.35,5887763910927781373
30,30,0.25,0.05,0,0,0.35,6276986498403863527
30,30,0.25,0.05,0,0,0.35,5965341542317628689
30,30,0.25,0.05,0,0,0.35,6424110645720858483
30,30,0.25,0.05,0,0,0.35,2235364008429866914
30,30,0.25,0.05,0,0,0.35,7551284455111890068
30,30,0.25,0.05,0,0,0.35,1264595893730106146
30,30,0.25,0.05,0,0,0.35,3671364900135269090
30,30,0.25,0.05,0,0,0.35,1212168853023798674
30,30,0.25,0.05,0,0,0.35,3236079721844375887
30,30,0.25,0.05,0,0,0.35,8667653050745153469
30,30,0.25,0.05,0,0,0.35,1921155598843619673
30,30,0.25,0.05,0,0,0.35,1737219038420373063
30,30,0.25,0.05,0,0,0.35,6548073885578049882
30,30,0.25,0.05,0,0,0.35,6175717957695966566
30,30,0.25,0.05,0,0,0.35,5158997766923143901
30,30,0.25,0.05,0,0,0.35,7845661915088854635
30,30,0.25,0.05,0,0,0.35,458239723241679527
30,30,0.25,0.05,0,0,0.35,9189930268330843141
30,30,0.25,0.05,0,0,0.35,4965077039664997868
30,30,0.25,0.05,0,0,0.35,545691483050061581
30,30,0.25,0.05,0,0,0.35,693270166921650830
30,30,0.25,0.05,0,0,0.35,4711699521254501451
30,30,0.25,0.05,0,0,0.35,2626369425006289403
30,30,0.25,0.05,0,0,0.35,7717292360147484102
30,30,0.25,0.05,0,0,0.35,6141103521814163426
30,30,0.25,0.05,0,0,0.35,8830946304492019992
30,30,0.25,0.05,0,0,0.35,7651511579640054723
30,30,0.25,0.05,0,0,0.35,1997965159764944288
30,30,0.25,0.05,0,0,0.35,1119134936098115095
30,30,0.25,0.05,0,0,0.35,7108063805826127297
30,30,0.25,0.05,0,0,0.35,6275571037792410023
30,30,0.25,0.05,0,0,0.35,3432527103897441253
30,30,0.25,0.05,0,0,0.35,739595396879001294
30,30,0.25,0.05,0,0,0.35,7752621590435076455
30,30,0.25,0.05,0,0,0.35,959934220254460130
30,30,0.25,0.05,0,0,0.35,845669044079585903
30,30,0.25,0.05,0,0,0.35,6468008271255546700
30,30,0.25,0.05,0,0,0.35,3529637117920950593
30,30,0.25,0.05,0,0,0.35,6195004634818206640
30,30,0.25,0.05,0,0,0.35,4192931033992241731
30,30,0.25,0.05,0,0,0.35,1220748264156409892
30,30,0.25,0.05,0,0,0.35,3442640213963834446
30,30,0.25,0.05,0,0,0.35,5269875417008946814
30,30,0.25,0.05,0,0,0.35,1328431925892212002
30,30,0.25,0.05,0,0,0.35,5516478757061967215
30,30,0.25,0.05,0,0,0.35,6272908649037579763
30,30,0.25,0.05,0,0,0.35,3938102666362173578
30,30,0.25,0.05,0,0,0.35,432573312682700642
30,30,0.25,0.05,0,0,0.35,2566967192676689460
30,30,0.25,0.05,0,0,0.35,605915500327317129
30,30,0.25,0.05,0,0,0.35,4250602129968755284
30,30,0.25,0.05,0,0,0.35,1875595488386588818
30,30,0.25,0.05,0,0,0.35,8468751923358093604
30,30,0.25,0.05,0,0,0.35,1917402526857758700
30,30,0.25,0.05,0,0,0.35,4745582980926617388
30,30,0.25,0.05,0,0,0.35,7845249604468629425
30,30,0.25,0.05,0,0,0.35,8585815164513469476
30,30,0.25,0.05,0,0,0.35,5126221717642411294
30,30,0.25,0.05,0,0,0.35,6893380095278352512
30,30,0.25,0.05,0,0,0.35,3541258786410305142
30,30,0.25,0.05,0,0,0.35,8472083118855067710
30,30,0.25,0.05,0,0,0.35,2262702726060749287
30,30,0.25,0.05,0,0,0.35,1953556394403811288
30,30,0.25,0.05,0,0,0.35,4803040771471123963
30,30,0.25,0.05,0,0,0.35,137305126535302144
30,30,0.25,0.05,0,0,0.35,2348139333663661286
30,30,0.25,0.05,0,0,0.35,4139600651786529671
30,30,0.25,0.05,0,0,0.35,2721779822275746431
30,30,0.25,0.05,0,0,0.35,767866437138723586
30,30,0.25,0.05,0,0,0.35,8480467351753701123
30,30,0.25,0.05,0,0,0.35,2708569507395874388
30,30,0.25,0.05,0,0,0.35,2561293780124336028
30,30,0.25,0.05,0,0,0.35,2296245941145138772
30,30,0.25,0.05,0,0,0.35,2895614877321320520
30,30,0.25,0.05,0,0,0.35,8452348059808205990
30,30,0.25,0.05,0,0,0.35,4870420101954066531
30,30,0.25,0.05,0,0,0.35,978865958962566905
30,30,0.25,0.05,0,0,0.35,4159579250361474609
30,30,0.25,0.05,0,0,0.35,1139736900225530780
30,30,0.25,0.05,0,0,0.35,9172827923700749636
30,30,0.25,0.05,0,0,0.35,39406627821121444
30,30,0.25,0.05,0,0,0.35,6976196352792124149
30,30,0.25,0.05,0,0,0.35,341581596841826365
30,30,0.25,0.05,0,0,0.35,1687443091577851079
30,30,0.25,0.05,0,0,0.35,990929919865573766
30,30,0.25,0.05,0,0,0.35,2581784406918163449
30,30,0.25,0.05,0,0,0.35,115375148992636057
30,30,0.25,0.05,0,0,0.35,1744080694585212552
30,30,0.25,0.05,0,0,0.35,7986884358876713378
30,30,0.25,0.05,0,0,0.35,4441662814789880698
30,30,0.25,0.05,0,0,0.35,6365549466712723519
30,30,0.25,0.05,0,0,0.35,469541333675523658
30,30,0.25,0.05,0,0,0.35,315150003998442155
30,30,0.25,0.05,0,0,0.35,3622684136969137470
30,30,0.25,0.05,0,0,0.35,2419786560754692133
30,30,0.25,0.05,0,0,0.35,7477840949585194193
30,30,0.25,0.05,0,0,0.35,4250496357826992028
30,30,0.25,0.05,0,0,0.35,7144025295777848574
30,30,0.25,0.05,0,0,0.35,1923285747813871264
30,30,0.25,0.05,0,0,0.35,5376865913245149374
30,30,0.25,0.05,0,0,0.35,2896285463719179059
30,30,0.25,0.05,0,0,0.35,6383322299501955065
30,30,0.25,0.05,0,0,0.35,5759609500072964918
30,30,0.25,0.05,0,0,0.35,2044259993979191277
30,30,0.25,0.05,0,0,0.35,6634080218484496317
30,30,0.25,0.05,0,0,0.35,3660658381192812061
30,30,0.25,0.05,0,0,0.35,3990210659311482601
30,30,0.25,0.05,0,0,0.35,9001808361095219254
30,30,0.25,0.05,0,0,0.35,6906564960773109465
30,30,0.25,0.05,0,0,0.35,3897570905946450972
30,30,0.25,0.05,0,0,0.35,1379987550147307716
30,30,0.25,0.05,0,0,0.35,4663787072229055993
30,30,0.25,0.05,0,0,0.35,7605810058508625351
30,30,0.25,0.05,0,0,0.35,2893952499262932395
30,30,0.25,0.05,0,0,0.35,4266204801528320703
